def,performance_schema,events_transactions_summary_by_account_by_event_name,0,performance_schema,ACCOUNT,3,EVENT_NAME,,,,,"",HASH,"","",YES,
def,performance_schema,events_transactions_summary_by_user_by_event_name,0,performance_schema,USER,1,USER,,,,,YES,HASH,"","",YES,
def,performance_schema,events_transactions_summary_by_user_by_event_name,0,performance_schema,USER,2,EVENT_NAME,,,,,"",HASH,"","",YES,
def,performance_schema,events_transactions_summary_by_host_by_event_name,0,performance_schema,HOST,1,HOST,,,,,YES,HASH,"","",YES,
def,performance_schema,events_transactions_summary_by_host_by_event_name,0,performance_schema,HOST,2,EVENT_NAME,,,,,"",HASH,"","",YES,
def,performance_schema,events_transactions_summary_global_by_event_name,0,performance_schema,PRIMARY,1,EVENT_NAME,,,,,"",HASH,"","",YES,
def,performance_schema,events_errors_summary_by_user_by_error,0,performance_schema,USER,1,USER,,,,,YES,HASH,"","",YES,
def,performance_schema,events_errors_summary_by_user_by_error,0,performance_schema,USER,2,ERROR_NUMBER,,,,,YES,HASH,"","",YES,
def,performance_schema,events_errors_summary_by_host_by_error,0,performance_schema,HOST,1,HOST,,,,,YES,HASH,"","",YES,
def,performance_schema,events_errors_summary_by_host_by_error,0,performance_schema,HOST,2,ERROR_NUMBER,,,,,YES,HASH,"","",YES,
def,performance_schema,events_errors_summary_by_account_by_error,0,performance_schema,ACCOUNT,1,USER,,,,,YES,HASH,"","",YES,
def,performance_schema,events_errors_summary_by_account_by_error,0,performance_schema,ACCOUNT,2,HOST,,,,,YES,HASH,"","",YES,
def,performance_schema,events_errors_summary_by_account_by_error,0,performance_schema,ACCOUNT,3,ERROR_NUMBER,,,,,YES,HASH,"","",YES,
def,performance_schema,events_errors_summary_by_thread_by_error,0,performance_schema,THREAD_ID,1,THREAD_ID,,,,,"",HASH,"","",YES,
def,performance_schema,events_errors_summary_by_thread_by_error,0,performance_schema,THREAD_ID,2,ERROR_NUMBER,,,,,YES,HASH,"","",YES,
def,performance_schema,events_errors_summary_global_by_error,0,performance_schema,ERROR_NUMBER,1,ERROR_NUMBER,,,,,YES,HASH,"","",YES,
def,performance_schema,users,0,performance_schema,USER,1,USER,,,,,YES,HASH,"","",YES,
def,performance_schema,accounts,0,performance_schema,ACCOUNT,1,USER,,,,,YES,HASH,"","",YES,
def,performance_schema,accounts,0,performance_schema,ACCOUNT,2,HOST,,,,,YES,HASH,"","",YES,
def,performance_schema,hosts,0,performance_schema,HOST,1,HOST,,,,,YES,HASH,"","",YES,
def,performance_schema,socket_instances,0,performance_schema,PRIMARY,1,OBJECT_INSTANCE_BEGIN,,,,,"",HASH,"","",YES,
def,performance_schema,socket_instances,1,performance_schema,THREAD_ID,1,THREAD_ID,,,,,YES,HASH,"","",YES,
def,performance_schema,socket_instances,1,performance_schema,SOCKET_ID,1,SOCKET_ID,,,,,"",HASH,"","",YES,
def,performance_schema,socket_instances,1,performance_schema,IP,1,IP,,,,,"",HASH,"","",YES,
def,performance_schema,socket_instances,1,performance_schema,IP,2,PORT,,,,,"",HASH,"","",YES,
def,performance_schema,socket_summary_by_instance,0,performance_schema,PRIMARY,1,OBJECT_INSTANCE_BEGIN,,,,,"",HASH,"","",YES,
def,performance_schema,socket_summary_by_instance,1,performance_schema,EVENT_NAME,1,EVENT_NAME,,,,,"",HASH,"","",YES,
def,performance_schema,socket_summary_by_event_name,0,performance_schema,PRIMARY,1,EVENT_NAME,,,,,"",HASH,"","",YES,
def,performance_schema,session_connect_attrs,0,performance_schema,PRIMARY,1,PROCESSLIST_ID,,,,,"",HASH,"","",YES,
def,performance_schema,session_connect_attrs,0,performance_schema,PRIMARY,2,ATTR_NAME,,,,,"",HASH,"","",YES,
def,performance_schema,session_account_connect_attrs,0,performance_schema,PRIMARY,1,PROCESSLIST_ID,,,,,"",HASH,"","",YES,
def,performance_schema,session_account_connect_attrs,0,performance_schema,PRIMARY,2,ATTR_NAME,,,,,"",HASH,"","",YES,
def,performance_schema,memory_summary_global_by_event_name,0,performance_schema,PRIMARY,1,EVENT_NAME,,,,,"",HASH,"","",YES,
def,performance_schema,memory_summary_by_account_by_event_name,0,performance_schema,ACCOUNT,1,USER,,,,,YES,HASH,"","",YES,
def,performance_schema,memory_summary_by_account_by_event_name,0,performance_schema,ACCOUNT,2,HOST,,,,,YES,HASH,"","",YES,
def,performance_schema,memory_summary_by_account_by_event_name,0,performance_schema,ACCOUNT,3,EVENT_NAME,,,,,"",HASH,"","",YES,
def,performance_schema,memory_summary_by_host_by_event_name,0,performance_schema,HOST,1,HOST,,,,,YES,HASH,"","",YES,
def,performance_schema,memory_summary_by_host_by_event_name,0,performance_schema,HOST,2,EVENT_NAME,,,,,"",HASH,"","",YES,
def,performance_schema,memory_summary_by_thread_by_event_name,0,performance_schema,PRIMARY,1,THREAD_ID,,,,,"",HASH,"","",YES,
def,performance_schema,memory_summary_by_thread_by_event_name,0,performance_schema,PRIMARY,2,EVENT_NAME,,,,,"",HASH,"","",YES,
def,performance_schema,memory_summary_by_user_by_event_name,0,performance_schema,USER,1,USER,,,,,YES,HASH,"","",YES,
def,performance_schema,memory_summary_by_user_by_event_name,0,performance_schema,USER,2,EVENT_NAME,,,,,"",HASH,"","",YES,
def,performance_schema,table_handles,0,performance_schema,PRIMARY,1,OBJECT_INSTANCE_BEGIN,,,,,"",HASH,"","",YES,
def,performance_schema,table_handles,1,performance_schema,OBJECT_TYPE,1,OBJECT_TYPE,,,,,"",HASH,"","",YES,
def,performance_schema,table_handles,1,performance_schema,OBJECT_TYPE,2,OBJECT_SCHEMA,,,,,"",HASH,"","",YES,
