def,sys,memory_by_host_by_current_bytes,,,,,,,,,,0,0,0,0,0,0,2019-10-12 13:29:25,,,,"","",
def,sys,memory_by_thread_by_current_bytes,,,,,,,,,,0,0,0,0,0,0,2019-10-12 13:29:25,,,,"","",
def,sys,memory_by_user_by_current_bytes,,,,,,,,,,0,0,0,0,0,0,2019-10-12 13:29:25,,,,"","",
def,sys,memory_global_by_current_bytes,,,,,,,,,,0,0,0,0,0,0,2019-10-12 13:29:25,,,,"","",
def,sys,memory_global_total,,,,,,,,,,0,0,0,0,0,0,2019-10-12 13:29:25,,,,"","",
def,sys,metrics,,,,,,,,,,0,0,0,0,0,0,2019-10-12 13:29:25,,,,"","",
def,sys,processlist,,,,,,,,,,0,0,0,0,0,0,2019-10-12 13:29:25,,,,"","",
def,sys,ps_check_lost_instrumentation,,,,,,,,,,0,0,0,0,0,0,2019-10-12 13:29:25,,,,"","",
def,sys,schema_auto_increment_columns,,,,,,,,,,0,0,0,0,0,0,2019-10-12 13:29:25,,,,"","",
def,sys,schema_index_statistics,,,,,,,,,,0,0,0,0,0,0,2019-10-12 13:29:25,,,,"","",
def,sys,schema_object_overview,,,,,,,,,,0,0,0,0,0,0,2019-10-12 13:29:25,,,,"","",
